pickup_hour,pickup_weekday,pickup_month,trip_distance,fare_amount,trip_duration_minutes,vendor_id,passenger_bucket,ratecode,store_and_fwd_flag,pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,taxi_type,month_split,PULocationID,DOLocationID,tip_amount,tip_given,log_tip_amount
18,2,6,3.82,25.4,25.016666666666666,2,1,1,N,Manhattan,Central Harlem,Manhattan,Lenox Hill East,green,train,41,140,4.0,1,1.6094379124341003
20,1,6,0.86,5.8,3.3833333333333333,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Yorkville West,yellow,train,237,263,1.0,1,0.6931471805599453
7,5,9,2.62,20.5,21.466666666666665,2,1,1,N,Manhattan,Midtown North,Manhattan,Gramercy,yellow,train,163,107,0.0,0,0.0
19,1,1,1.54,10.0,8.266666666666667,2,1,1,N,Manhattan,East Harlem South,Manhattan,Central Harlem,green,train,75,41,2.8,1,1.33500106673234
21,3,4,4.3,23.3,19.183333333333334,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Upper West Side North,yellow,train,186,238,5.81,1,1.918392120161421
10,5,2,1.4,7.9,4.266666666666667,1,2,1,N,Manhattan,East Village,Manhattan,Kips Bay,yellow,train,79,137,0.0,0,0.0
14,1,12,0.64,11.4,11.616666666666667,2,2,1,N,Manhattan,East Harlem South,Manhattan,Upper East Side North,green,test,75,236,2.58,1,1.275362800412609
1,1,4,4.22,19.8,15.516666666666667,2,2,1,N,Manhattan,Meatpacking/West Village West,Manhattan,Upper West Side North,yellow,train,158,238,5.11,1,1.809926773183504
13,3,11,0.18,11.4,12.9,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,Upper East Side South,yellow,test,141,237,3.23,1,1.4422019930581866
9,4,3,0.86,9.3,8.316666666666666,2,1,1,N,Manhattan,East Chelsea,Manhattan,Penn Station/Madison Sq West,yellow,train,68,186,2.0,1,1.0986122886681098
16,3,6,15.53,62.5,47.93333333333333,2,1,1,N,Queens,Woodside,Queens,Bellerose,green,train,260,19,5.0,1,1.791759469228055
17,6,12,7.29,39.4,37.75,2,1,1,N,Brooklyn,Downtown Brooklyn/MetroTech,Manhattan,Midtown East,green,test,65,162,5.0,1,1.791759469228055
21,6,1,18.35,70.0,36.583333333333336,2,1,2,N,Queens,JFK Airport,Manhattan,Clinton West,yellow,train,132,50,16.69,1,2.872999508171694
13,6,4,1.46,10.0,7.616666666666666,2,1,1,N,Manhattan,Morningside Heights,Manhattan,Upper West Side North,green,train,166,238,1.0,1,0.6931471805599453
7,1,3,4.15,23.3,19.85,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side South,green,train,74,237,5.66,1,1.8961194845522977
16,4,1,1.19,13.5,13.6,2,1,1,N,Manhattan,Midtown South,Manhattan,West Chelsea/Hudson Yards,yellow,train,164,246,5.0,1,1.791759469228055
0,5,6,8.33,32.4,13.133333333333333,2,1,1,N,Queens,LaGuardia Airport,Bronx,Highbridge,yellow,train,138,119,5.41,1,1.8578592709325787
12,1,11,0.98,8.6,6.666666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Central Harlem,green,test,74,41,2.0,1,1.0986122886681098
12,2,10,3.99,24.0,21.183333333333334,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,Financial District North,yellow,valid,246,87,5.75,1,1.9095425048844386
12,6,8,5.54,30.3,29.316666666666666,2,1,1,N,Queens,Astoria,Manhattan,Penn Station/Madison Sq West,green,train,7,186,7.06,1,2.0869135565185366
17,3,6,2.0,12.8,13.116666666666667,1,1,1,N,Manhattan,West Village,Manhattan,West Chelsea/Hudson Yards,yellow,train,249,246,4.0,1,1.6094379124341003
16,0,1,0.73,6.5,4.333333333333333,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Lenox Hill West,yellow,train,237,141,2.25,1,1.1786549963416462
13,5,1,2.8,16.3,16.133333333333333,1,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,World Trade Center,yellow,train,246,261,2.0,1,1.0986122886681098
21,5,12,2.12,13.5,12.3,2,1,1,N,Queens,Woodside,Queens,Astoria,green,test,260,7,4.8,1,1.7578579175523736
13,1,9,0.9,8.6,7.716666666666667,2,1,1,N,Manhattan,Yorkville East,Manhattan,Upper East Side North,yellow,train,262,236,0.0,0,0.0
9,0,12,1.08,8.6,7.033333333333333,2,1,1,N,Manhattan,Yorkville West,Manhattan,Upper East Side South,yellow,test,263,237,2.52,1,1.2584609896100056
19,4,8,2.72,15.6,13.35,2,1,1,N,Manhattan,Yorkville East,Manhattan,Lincoln Square West,yellow,train,262,143,1.0,1,0.6931471805599453
10,1,2,1.78,12.8,12.45,2,2,1,N,Brooklyn,Downtown Brooklyn/MetroTech,Brooklyn,Bedford,green,train,65,17,2.86,1,1.3506671834767394
16,5,7,5.19,25.4,21.05,2,1,1,N,Queens,Long Island City/Hunters Point,Queens,LaGuardia Airport,green,train,145,138,6.38,1,1.998773638612381
20,4,9,0.92,7.9,7.083333333333333,2,1,1,N,Manhattan,Kips Bay,Manhattan,East Village,yellow,train,137,79,0.0,0,0.0
13,0,10,6.46,31.7,27.15,2,2,1,N,Manhattan,Morningside Heights,Manhattan,Flatiron,green,valid,166,90,7.34,1,2.1210632163706555
19,0,3,1.41,13.5,13.516666666666667,2,1,1,N,Manhattan,Midtown Center,Manhattan,Lincoln Square East,yellow,train,161,142,3.11,1,1.413423028508143
23,4,3,1.78,12.1,11.233333333333333,2,3,1,N,Manhattan,Union Sq,Manhattan,West Chelsea/Hudson Yards,yellow,train,234,246,0.0,0,0.0
13,6,4,3.33,26.1,25.566666666666666,2,1,1,N,Queens,Forest Hills,Queens,Flushing Meadows-Corona Park,green,train,95,93,5.52,1,1.8748743759385615
17,5,11,6.07,27.5,18.783333333333335,2,1,1,N,Manhattan,Financial District South,Manhattan,Lenox Hill East,yellow,test,88,140,8.06,1,2.203869120054888
10,2,2,0.76,7.2,5.733333333333333,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Union Sq,yellow,train,186,234,2.99,1,1.3837912309017721
22,3,2,1.85,11.4,9.516666666666667,2,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,East Chelsea,yellow,train,230,68,2.0,1,1.0986122886681098
20,1,7,1.75,13.5,13.45,2,1,1,N,Brooklyn,Fort Greene,Brooklyn,Park Slope,green,train,97,181,4.0,1,1.6094379124341003
18,3,4,0.52,5.8,3.4166666666666665,2,1,1,N,Manhattan,Lincoln Square West,Manhattan,Lincoln Square West,yellow,train,143,143,2.46,1,1.2412685890696329
18,5,1,1.3,12.1,16.2,1,3,1,N,Manhattan,Midtown North,Manhattan,Midtown South,yellow,train,163,164,0.0,0,0.0
18,3,1,1.82,12.1,10.716666666666667,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper East Side North,green,train,74,236,3.39,1,1.4793292270870801
23,2,5,2.3,12.8,9.133333333333333,2,1,1,N,Brooklyn,DUMBO/Vinegar Hill,Manhattan,Financial District North,green,train,66,87,1.0,1,0.6931471805599453
21,6,1,1.22,8.6,7.216666666666667,2,1,1,N,Manhattan,West Village,Manhattan,East Village,yellow,train,249,79,3.59,1,1.5238800240724537
13,1,2,0.89,7.9,6.716666666666667,2,2,1,N,Manhattan,Upper East Side South,Manhattan,Lenox Hill East,yellow,train,237,140,2.98,1,1.3812818192963463
12,2,4,0.71,9.3,8.133333333333333,2,1,1,N,Manhattan,Central Harlem,Manhattan,East Harlem South,green,train,41,75,2.16,1,1.1505720275988207
13,1,3,2.58,16.3,14.466666666666667,2,1,1,N,Queens,Jamaica,Queens,Saint Albans,green,train,130,205,1.0,1,0.6931471805599453
23,5,6,2.77,19.1,19.783333333333335,2,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,TriBeCa/Civic Center,yellow,train,186,231,2.7,1,1.308332819650179
14,0,8,0.46,5.8,3.7666666666666666,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Midtown North,yellow,train,237,163,4.0,1,1.6094379124341003
16,5,3,3.79,19.8,16.716666666666665,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper West Side South,green,train,74,239,4.81,1,1.7595805708638197
17,3,3,0.23,3.7,1.65,2,1,1,N,Manhattan,East Chelsea,Manhattan,East Chelsea,yellow,train,68,68,2.19,1,1.1600209167967532
22,0,5,10.5,44.3,29.25,1,1,1,N,Queens,LaGuardia Airport,Manhattan,Midtown North,yellow,train,138,163,13.55,1,2.6775909936175015
21,1,3,1.8,10.7,11.95,1,1,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Murray Hill,yellow,train,230,170,4.1,1,1.62924053973028
18,0,8,0.8,5.8,2.9166666666666665,1,1,1,N,Manhattan,Upper East Side North,Manhattan,Upper East Side North,yellow,train,236,236,2.45,1,1.2383742310432684
11,6,10,2.73,17.7,17.15,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper West Side North,green,valid,74,238,4.39,1,1.6845453849209058
21,3,5,1.46,10.7,10.516666666666667,2,1,1,N,Manhattan,East Chelsea,Manhattan,Murray Hill,yellow,train,68,170,3.29,1,1.4562867329399256
5,6,3,3.78,17.0,7.6,2,1,1,N,Queens,Elmhurst/Maspeth,Queens,LaGuardia Airport,green,train,83,138,0.0,0,0.0
17,2,10,1.31,10.7,9.683333333333334,2,1,1,N,Bronx,West Concourse,Manhattan,Central Harlem North,green,valid,247,42,0.0,0,0.0
9,3,11,1.86,18.4,21.1,2,2,1,N,Manhattan,Central Park,Manhattan,Midtown Center,yellow,test,43,161,2.78,1,1.3297240096314962
18,1,4,3.49,22.6,22.6,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Lincoln Square East,green,train,236,142,5.87,1,1.927164106234258
15,1,6,0.8,7.2,5.583333333333333,1,1,1,N,Manhattan,Upper East Side North,Manhattan,Lenox Hill West,yellow,train,236,141,1.0,1,0.6931471805599453
18,2,9,0.5,6.5,5.166666666666667,1,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,East Chelsea,yellow,train,186,68,3.45,1,1.4929040961781488
18,1,9,10.95,54.1,45.53333333333333,2,1,1,N,Queens,Forest Hills,Manhattan,East Chelsea,green,train,95,68,13.71,1,2.688527534613346
9,1,4,7.82,36.6,27.833333333333332,2,1,1,N,Manhattan,East Harlem South,Manhattan,Financial District North,green,train,75,87,8.32,1,2.2321626286975
16,4,7,4.3,28.9,30.45,1,Unknown,1,N,Brooklyn,Canarsie,Brooklyn,Crown Heights North,green,train,39,61,2.0,1,1.0986122886681098
18,3,5,5.84,27.5,17.95,2,1,1,N,Manhattan,Financial District North,Manhattan,Midtown Center,yellow,train,87,161,8.69,1,2.2710944259026746
8,1,2,2.4,14.2,15.116666666666667,1,1,1,N,Manhattan,East Harlem North,Manhattan,Manhattan Valley,green,train,74,151,3.9,1,1.589235205116581
19,3,4,1.59,12.1,11.233333333333333,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,Lincoln Square East,yellow,train,141,142,3.72,1,1.551808799597464
8,5,11,3.6,17.7,10.55,2,1,1,N,Queens,JFK Airport,Queens,Springfield Gardens North,yellow,test,132,218,0.0,0,0.0
17,1,11,4.0,29.6,33.333333333333336,2,3,1,N,Brooklyn,Fort Greene,Brooklyn,Williamsburg (North Side),green,test,97,255,7.0,1,2.0794415416798357
22,1,5,2.55,15.6,14.966666666666667,2,2,1,N,Brooklyn,Downtown Brooklyn/MetroTech,Brooklyn,Red Hook,green,train,65,195,0.0,0,0.0
20,3,6,1.17,10.7,9.866666666666667,2,1,1,N,Manhattan,World Trade Center,Manhattan,Chinatown,yellow,train,261,45,3.29,1,1.4562867329399256
15,4,1,1.5,9.3,8.683333333333334,1,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,yellow,train,75,74,2.15,1,1.1474024528375417
11,0,5,1.68,19.1,22.416666666666668,2,1,1,N,Manhattan,Lincoln Square East,Manhattan,Upper East Side South,yellow,train,142,237,4.77,1,1.7526720805200082
9,0,12,2.2,17.7,19.7,1,2,1,N,Manhattan,Midtown North,Manhattan,West Chelsea/Hudson Yards,yellow,test,163,246,4.45,1,1.6956156086751528
15,4,5,1.0,9.3,8.316666666666666,1,1,1,N,Manhattan,TriBeCa/Civic Center,Manhattan,Meatpacking/West Village West,yellow,train,231,158,2.0,1,1.0986122886681098
19,2,7,1.57,10.0,8.4,2,5,1,N,Queens,Steinway,Queens,Old Astoria,green,train,223,179,2.8,1,1.33500106673234
15,0,6,14.99,94.0,62.53333333333333,2,1,4,N,Queens,Jamaica,Unknown,Outside of NYC,green,train,130,265,19.1,1,3.0007198150650303
17,2,9,2.2,13.5,12.1,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Manhattan Valley,yellow,train,236,151,4.0,1,1.6094379124341003
10,6,5,0.96,7.9,5.833333333333333,2,1,1,N,Manhattan,Central Harlem North,Manhattan,Central Harlem,green,train,42,41,0.99,1,0.688134638736401
9,6,5,3.13,16.3,13.233333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper West Side South,green,train,74,239,0.0,0,0.0
16,5,9,0.95,9.3,8.033333333333333,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Upper East Side South,yellow,train,236,237,1.4,1,0.8754687373538999
19,4,9,1.17,7.2,5.016666666666667,2,1,1,N,Manhattan,Central Park,Manhattan,Lincoln Square East,yellow,train,43,142,2.19,1,1.1600209167967532
17,1,3,2.9,20.5,21.783333333333335,2,1,1,N,Manhattan,Union Sq,Manhattan,Lincoln Square East,yellow,train,234,142,5.55,1,1.8794650496471605
13,4,5,1.0,15.6,17.783333333333335,1,1,1,N,Manhattan,Midtown Center,Manhattan,Penn Station/Madison Sq West,yellow,train,161,186,3.0,1,1.3862943611198906
21,2,4,1.22,9.3,7.4,2,1,1,N,Manhattan,Kips Bay,Manhattan,East Village,yellow,train,137,79,3.01,1,1.3887912413184778
13,0,1,1.33,10.0,8.633333333333333,2,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,green,train,75,74,2.3,1,1.1939224684724346
9,3,2,0.95,14.9,16.916666666666668,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Midtown Center,yellow,train,237,161,3.93,1,1.5953389880545987
17,2,1,1.0,12.8,16.333333333333332,1,1,1,N,Manhattan,Midtown East,Manhattan,Midtown South,yellow,train,162,164,4.0,1,1.6094379124341003
15,4,3,0.8,10.0,11.2,1,1,1,N,Manhattan,East Chelsea,Manhattan,Garment District,yellow,train,68,100,2.95,1,1.3737155789130306
14,5,9,18.85,70.0,48.31666666666667,2,6+,2,N,Manhattan,Upper East Side North,Queens,Briarwood/Jamaica Hills,green,train,236,28,15.69,1,2.8148097376737438
17,3,3,16.8,90.2,55.45,1,1,3,N,Manhattan,Midtown North,EWR,Newark Airport,yellow,train,163,1,10.0,1,2.3978952727983707
13,3,1,0.6,5.1,2.683333333333333,2,1,1,N,Manhattan,Union Sq,Manhattan,West Village,yellow,train,234,249,1.97,1,1.0885619528146082
18,6,3,2.88,16.3,14.1,2,1,1,N,Manhattan,East Harlem North,Manhattan,Lenox Hill East,green,train,74,140,3.08,1,1.4060969884160703
20,0,9,1.99,12.1,9.633333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,Yorkville West,green,train,74,263,3.27,1,1.451613827240533
15,6,8,1.27,7.9,5.35,2,2,1,N,Manhattan,East Village,Manhattan,Murray Hill,yellow,train,79,170,1.0,1,0.6931471805599453
16,5,8,2.16,15.6,16.0,2,3,1,N,Manhattan,East Village,Manhattan,Flatiron,yellow,train,79,90,0.0,0,0.0
22,3,7,0.92,8.6,6.866666666666666,2,1,1,N,Manhattan,Midtown North,Manhattan,Midtown Center,yellow,train,163,161,2.87,1,1.3532545070416904
10,1,6,2.24,17.0,18.35,2,1,1,N,Manhattan,Midtown Center,Manhattan,Stuy Town/Peter Cooper Village,yellow,train,161,224,4.35,1,1.6770965609079151
15,4,3,2.28,17.0,17.216666666666665,2,1,1,N,Manhattan,TriBeCa/Civic Center,Manhattan,Midtown South,yellow,train,231,164,4.35,1,1.6770965609079151
14,6,3,0.8,20.0,3.8,2,4,5,N,Brooklyn,DUMBO/Vinegar Hill,Brooklyn,Downtown Brooklyn/MetroTech,green,train,66,65,0.0,0,0.0
23,3,11,3.5,20.5,21.216666666666665,1,1,1,N,Manhattan,Penn Station/Madison Sq West,Manhattan,Upper West Side South,yellow,test,186,239,5.25,1,1.8325814637483102
0,3,6,0.49,6.5,4.75,2,1,1,N,Manhattan,Midtown South,Manhattan,Midtown South,yellow,train,164,164,2.45,1,1.2383742310432684
21,3,9,2.84,21.2,21.866666666666667,2,2,1,N,Manhattan,Lincoln Square East,Manhattan,Upper East Side South,yellow,train,142,237,6.55,1,2.0215475632609334
21,6,1,1.32,9.3,6.466666666666667,2,1,1,N,Manhattan,Morningside Heights,Manhattan,Upper West Side North,green,train,166,238,2.91,1,1.3635373739972745
22,5,4,5.83,28.9,23.316666666666666,2,2,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Financial District North,yellow,train,230,87,3.0,1,1.3862943611198906
21,3,7,2.31,14.2,13.233333333333333,2,2,1,N,Manhattan,Midtown South,Manhattan,Little Italy/NoLiTa,yellow,train,164,144,0.0,0,0.0
10,3,12,3.6,28.9,32.833333333333336,1,2,1,N,Manhattan,Bloomingdale,Manhattan,Lenox Hill East,yellow,test,24,140,9.85,1,2.3841650799864684
7,1,4,1.62,12.8,11.933333333333334,2,1,1,N,Manhattan,Upper West Side South,Manhattan,Midtown Center,yellow,train,239,161,3.16,1,1.425515074273172
11,1,7,1.4,10.7,10.366666666666667,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Upper East Side South,yellow,train,236,237,2.94,1,1.3711807233098425
14,2,8,7.14,38.7,37.4,2,1,1,N,Brooklyn,DUMBO/Vinegar Hill,Manhattan,East Chelsea,green,train,66,68,5.0,1,1.791759469228055
21,5,7,2.13,10.7,5.85,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,East Harlem North,yellow,train,141,74,4.71,1,1.742219023667919
0,5,11,0.45,5.8,4.4,2,1,1,N,Manhattan,Midtown Center,Manhattan,Garment District,yellow,test,161,100,2.31,1,1.1969481893889715
11,2,5,0.4,7.2,6.216666666666667,1,2,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Penn Station/Madison Sq West,yellow,train,230,186,2.35,1,1.208960345836975
11,5,1,0.69,5.8,3.1166666666666667,2,6+,1,N,Manhattan,Central Harlem North,Bronx,West Concourse,green,train,42,247,1.46,1,0.9001613499442714
15,0,7,0.88,7.9,6.416666666666667,2,1,1,N,Manhattan,Central Harlem,Manhattan,Central Harlem North,green,train,41,42,3.0,1,1.3862943611198906
16,3,3,1.9,15.6,16.883333333333333,1,1,1,N,Manhattan,Midtown Center,Manhattan,Upper East Side South,yellow,train,161,237,4.55,1,1.713797927758343
7,0,6,1.24,8.6,7.083333333333333,2,1,1,N,Manhattan,East Harlem North,Manhattan,East Harlem South,green,train,74,75,2.02,1,1.1052568313867783
15,1,3,0.67,6.5,4.633333333333334,2,1,1,N,Manhattan,Central Harlem North,Manhattan,Central Harlem North,green,train,42,42,1.6,1,0.9555114450274363
22,6,7,9.67,38.0,19.616666666666667,2,1,1,N,Queens,LaGuardia Airport,Manhattan,Sutton Place/Turtle Bay North,yellow,train,138,229,11.14,1,2.4965057856313524
16,6,5,18.78,77.2,52.1,2,1,1,N,Queens,JFK Airport,Brooklyn,Kensington,yellow,train,132,133,6.0,1,1.9459101490553132
9,1,6,1.8,13.5,13.383333333333333,1,1,1,N,Manhattan,East Harlem North,Manhattan,Morningside Heights,green,train,74,166,0.0,0,0.0
8,4,10,1.42,12.8,13.233333333333333,2,2,1,N,Manhattan,East Harlem North,Manhattan,East Harlem South,green,valid,74,75,2.86,1,1.3506671834767394
19,4,12,0.62,5.8,2.8833333333333333,2,3,1,N,Manhattan,Lenox Hill East,Manhattan,Yorkville East,yellow,test,140,262,2.46,1,1.2412685890696329
5,6,8,10.05,40.8,20.333333333333332,2,1,1,N,Manhattan,Upper West Side South,Queens,LaGuardia Airport,yellow,train,239,138,6.0,1,1.9459101490553132
23,4,6,6.81,34.5,29.2,2,1,1,N,Manhattan,West Village,Manhattan,Central Park,yellow,train,249,43,12.07,1,2.570319527636131
13,6,1,0.55,4.4,1.7666666666666666,2,1,1,N,Manhattan,Midtown East,Manhattan,Upper East Side South,yellow,train,162,237,2.75,1,1.3217558399823195
15,6,5,0.98,8.6,7.15,2,1,1,N,Manhattan,Upper West Side North,Manhattan,Upper West Side South,yellow,train,238,239,0.0,0,0.0
19,6,10,3.42,19.1,17.483333333333334,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper West Side South,green,valid,74,239,5.84,1,1.922787731634459
11,5,7,1.6,10.7,7.983333333333333,2,1,1,N,Manhattan,Central Park,Manhattan,Upper East Side North,yellow,train,43,236,1.47,1,0.9042181506398859
17,4,7,1.35,8.6,6.666666666666667,2,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem North,green,train,75,74,2.52,1,1.2584609896100056
18,1,11,3.59,17.7,10.483333333333333,2,1,1,N,Manhattan,Financial District South,Manhattan,East Village,yellow,test,88,79,0.0,0,0.0
18,3,1,1.14,10.0,8.983333333333333,2,2,1,N,Manhattan,Times Sq/Theatre District,Manhattan,Lincoln Square East,yellow,train,230,142,3.45,1,1.4929040961781488
9,3,6,1.67,12.8,12.6,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Murray Hill,yellow,train,237,170,2.63,1,1.2892326482767593
13,4,10,9.8,46.5,43.233333333333334,1,1,99,N,Manhattan,Upper West Side North,Queens,Rego Park,yellow,valid,238,196,0.0,0,0.0
18,2,6,3.11,17.7,15.966666666666667,2,1,1,N,Manhattan,Garment District,Manhattan,Yorkville East,yellow,train,100,262,2.5,1,1.252762968495368
15,0,4,0.7,9.3,9.483333333333333,1,1,1,N,Manhattan,East Harlem South,Manhattan,Upper East Side North,yellow,train,75,236,1.5,1,0.9162907318741551
8,0,7,0.56,6.5,5.133333333333334,2,1,1,N,Manhattan,Upper East Side North,Manhattan,Yorkville East,yellow,train,236,262,2.0,1,1.0986122886681098
10,6,3,1.06,7.9,6.15,2,1,1,N,Manhattan,Yorkville East,Manhattan,Lenox Hill West,yellow,train,262,141,2.38,1,1.2178757094949273
19,0,9,3.19,19.1,18.283333333333335,2,1,1,N,Manhattan,Lincoln Square West,Manhattan,Murray Hill,yellow,train,143,170,5.12,1,1.8115620965242347
3,6,6,6.72,30.3,23.25,2,2,1,N,Manhattan,Gramercy,Queens,Steinway,yellow,train,107,223,7.21,1,2.105352923464337
12,0,6,1.03,9.3,7.283333333333333,2,1,1,N,Manhattan,Morningside Heights,Manhattan,Central Harlem,green,train,166,41,2.7,1,1.308332819650179
9,2,4,0.47,7.2,6.0,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Midtown North,yellow,train,237,163,1.05,1,0.7178397931503169
17,2,9,0.9,12.1,13.0,2,1,1,N,Manhattan,Midtown North,Manhattan,Garment District,yellow,train,163,100,4.84,1,1.7647307968401356
17,3,10,1.7,22.6,27.916666666666668,1,1,1,N,Manhattan,Union Sq,Manhattan,Times Sq/Theatre District,yellow,valid,234,230,5.95,1,1.9387416595767009
12,4,6,2.1,19.5,16.533333333333335,1,1,99,N,Bronx,Claremont/Bathgate,Bronx,Norwood,yellow,train,47,174,0.0,0,0.0
20,0,1,1.08,8.6,7.65,2,1,1,N,Manhattan,Lenox Hill West,Manhattan,Midtown North,yellow,train,141,163,2.15,1,1.1474024528375417
10,6,9,1.2,7.2,3.4166666666666665,1,1,1,Y,Manhattan,Yorkville West,Manhattan,Lenox Hill West,yellow,train,263,141,1.05,1,0.7178397931503169
11,1,11,0.6,7.9,7.2,2,1,1,N,Manhattan,Upper East Side South,Manhattan,Lenox Hill West,yellow,test,237,141,2.53,1,1.2612978709452054
12,4,11,1.3,8.6,7.833333333333333,1,1,1,N,Manhattan,Lenox Hill West,Manhattan,Kips Bay,yellow,test,141,137,2.0,1,1.0986122886681098
14,2,11,1.02,8.6,6.7,2,6+,1,N,Manhattan,Central Park,Manhattan,Upper West Side North,green,test,43,238,2.02,1,1.1052568313867783
11,2,7,1.11,8.6,6.35,2,1,1,N,Manhattan,Upper West Side North,Manhattan,Lincoln Square East,yellow,train,238,142,3.15,1,1.423108334242607
15,0,2,1.1,11.4,11.383333333333333,2,1,1,N,Manhattan,Garment District,Manhattan,Midtown East,yellow,train,100,162,3.23,1,1.4422019930581866
13,3,1,0.62,7.2,5.966666666666667,2,1,1,N,Manhattan,Midtown South,Manhattan,Midtown North,yellow,train,164,163,2.05,1,1.1151415906193203
12,5,9,0.61,6.5,4.366666666666666,2,1,1,N,Manhattan,East Harlem South,Manhattan,East Harlem South,green,train,75,75,0.0,0,0.0
11,1,10,8.1,34.5,80.86666666666666,1,1,99,N,Manhattan,Upper West Side North,Queens,Jackson Heights,yellow,valid,238,129,0.0,0,0.0
17,2,3,2.28,15.6,16.466666666666665,2,1,1,N,Manhattan,West Chelsea/Hudson Yards,Manhattan,West Village,yellow,train,246,249,2.0,1,1.0986122886681098
17,6,6,2.96,17.7,17.683333333333334,2,1,1,N,Manhattan,East Harlem North,Manhattan,Upper West Side North,green,train,74,238,3.29,1,1.4562867329399256
16,1,9,2.55,17.7,16.483333333333334,2,1,1,N,Manhattan,East Harlem North,Bronx,Highbridge,green,train,74,119,4.34,1,1.6752256529721035
